DateTime	SlaveNum	Cycle	Mode	SupplyVolts	LSupplyVolts	SupplyAmps	PWM	SecTimer	AvgCellVolts	MaxCellVolts	AvgIR	FallBackVolts	CVStarted	SlowAmps	AvgAmps	FastAmps	SetAmps	AhrIN	AhrOUT	PackVolts	AvgPackVolts	Fuel1	SumError	Cell1Volts	Cell2Volts	Cell3Volts	Cell4Volts	Cell5Volts	Cell6Volts	Cell7Volts	Cell8Volts	Cell9Volts	Cell10Volts	Cell11Volts	Cell12Volts	Cell13Volts	Cell14Volts	Cell15Volts	Cell16Volts	Cell1IR	Cell2IR	Cell3IR	Cell4IR	Cell5IR	Cell6IR	Cell7IR	Cell8IR	Cell9IR	Cell10IR	Cell11IR	Cell12IR	Cell13IR	Cell14IR	Cell15IR	Cell16IR	BP1PWM	BP2PWM	BP3PWM	BP4PWM	BP5PWM	BP6PWM	BP7PWM	BP8PWM	BP9PWM	BP10PWM	BP11PWM	BP12PWM	BP13PWM	BP14PWM	BP15PWM	BP16PWM	Debug1	Debug2	Debug3	
17/03/2022 23:22:48	0	0	8	22.77	22.84	0	1509	11	4.194	4.1948	0	0	False	0	0	0.005	30	0	0	4.232	4.232	-1	-0.034	4.194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:22:51	0	0	8	22.77	22.84	-0.2	1437	14	4.192	4.191	0	0	False	-0.001666667	-0.1766667	-0.7116666	30	0	0.0001	4.232	4.232	-1	-0.046	4.192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:23:01	0	0	8	22.82	22.96	-5.8	691	24	3.952	3.9522	0	0	False	-29.77667	-29.94167	-30.01	30	0	0.0752	4.002	4.002	-1	-0.057	3.952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:23:11	0	0	8	22.82	22.97	-5.7	655	34	3.92	3.9235	0	0	False	-29.86833	-29.95167	-29.73	30	0	0.159	3.968	3.968	-1	-0.046	3.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:23:21	0	0	8	22.84	22.97	-5.7	591	44	3.904	3.9047	0	0	False	-29.905	-29.865	-29.73833	30	0	0.2422	3.945	3.945	-1	-0.046	3.904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:23:31	0	0	8	22.84	22.97	-5.4	595	54	3.9	3.901	0	0	False	-29.13167	-28.7	-28.23333	30	0	0.3243	3.933	3.933	-1	-0.034	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:23:41	0	0	8	22.84	22.96	-5.4	495	64	3.9	3.901	0	0	False	-28.63833	-28.53333	-28.30833	30	0	0.4034	3.933	3.945	-1	-0.046	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
17/03/2022 23:23:51	0	0	8	22.84	22.95	-5.3	475	71	3.899	3.901	0	0	False	-28.02667	-28.03	-28.11333	30	0	0.4584	3.933	3.933	-1	-0.034	3.899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	447	
