DateTime	SlaveNum	Cycle	Mode	SupplyVolts	LSupplyVolts	SupplyAmps	PWM	SecTimer	AvgCellVolts	MaxCellVolts	AvgIR	FallBackVolts	CVStarted	SlowAmps	AvgAmps	FastAmps	SetAmps	AhrIN	AhrOUT	PackVolts	AvgPackVolts	Fuel1	SumError	Cell1Volts	Cell2Volts	Cell3Volts	Cell4Volts	Cell5Volts	Cell6Volts	Cell7Volts	Cell8Volts	Cell9Volts	Cell10Volts	Cell11Volts	Cell12Volts	Cell13Volts	Cell14Volts	Cell15Volts	Cell16Volts	Cell1IR	Cell2IR	Cell3IR	Cell4IR	Cell5IR	Cell6IR	Cell7IR	Cell8IR	Cell9IR	Cell10IR	Cell11IR	Cell12IR	Cell13IR	Cell14IR	Cell15IR	Cell16IR	BP1PWM	BP2PWM	BP3PWM	BP4PWM	BP5PWM	BP6PWM	BP7PWM	BP8PWM	BP9PWM	BP10PWM	BP11PWM	BP12PWM	BP13PWM	BP14PWM	BP15PWM	BP16PWM	Debug1	Debug2	Debug3	
10/03/2022 17:49:34	0	0	8	14.99	15.02	0	2538	12	4.189	4.1898	0	0	False	-0.6983333	-1.001667	-2.363333	10	0	0.0007	4.22	4.22	-1	-0.046	4.189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:49:36	0	0	8	14.99	15	0	4644	14	4.173	4.1723	0	0	False	-2.808333	-3.178333	-5.086667	10	0	0.0029	4.22	4.22	-1	-0.046	4.173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:49:46	0	0	8	14.99	14.95	0	8171	24	4.098	4.0998	0	0	False	-9.495	-9.94	-10.00833	10	0	0.0285	4.14	4.14	-1	-0.046	4.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:49:56	0	0	8	14.99	14.95	0	8179	34	4.068	4.0685	0	0	False	-9.726666	-10.00333	-9.986667	10	0	0.0562	4.105	4.105	-1	-0.034	4.068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:50:06	0	0	8	14.99	14.95	0	8179	44	4.049	4.051	0	0	False	-9.85	-10.00167	-10.00833	10	0	0.0841	4.082	4.082	-1	-0.046	4.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:50:16	0	0	8	14.99	14.95	0	8191	54	4.037	4.0385	0	0	False	-9.916667	-9.996667	-9.996667	10	0	0.1118	4.06	4.071	-1	-0.034	4.037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:50:26	0	0	8	14.98	14.95	0	8191	64	4.029	4.0293	0	0	False	-9.946667	-9.968333	-10	10	0	0.1396	4.06	4.071	-1	-0.034	4.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:50:36	0	0	8	14.99	14.95	0	8191	74	4.021	4.0221	0	0	False	-9.963333	-9.966666	-9.966666	10	0	0.1673	4.06	4.069	-1	-0.046	4.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:50:46	0	0	8	14.99	14.95	0	8191	84	4.015	4.016	0	0	False	-9.971666	-9.978333	-9.978333	10	0	0.195	4.048	4.06	-1	-0.034	4.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:50:57	0	0	8	14.98	14.95	0	8191	94	4.01	4.011	0	0	False	-9.968333	-9.965	-9.955	10	0	0.2227	4.048	4.057	-1	-0.046	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10/03/2022 17:51:07	0	0	8	14.99	14.95	0	8191	104	4.007	4.0072	0	0	False	-9.966666	-9.966666	-9.966666	10	0	0.2504	4.037	4.048	-1	-0.034	4.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
