DateTime	SlaveNum	Cycle	Mode	SupplyVolts	LSupplyVolts	SupplyAmps	PWM	SecTimer	AvgCellVolts	MaxCellVolts	AvgIR	FallBackVolts	CVStarted	SlowAmps	AvgAmps	FastAmps	SetAmps	AhrIN	AhrOUT	PackVolts	AvgPackVolts	Fuel1	SumError	Cell1Volts	Cell2Volts	Cell3Volts	Cell4Volts	Cell5Volts	Cell6Volts	Cell7Volts	Cell8Volts	Cell9Volts	Cell10Volts	Cell11Volts	Cell12Volts	Cell13Volts	Cell14Volts	Cell15Volts	Cell16Volts	Cell1IR	Cell2IR	Cell3IR	Cell4IR	Cell5IR	Cell6IR	Cell7IR	Cell8IR	Cell9IR	Cell10IR	Cell11IR	Cell12IR	Cell13IR	Cell14IR	Cell15IR	Cell16IR	BP1PWM	BP2PWM	BP3PWM	BP4PWM	BP5PWM	BP6PWM	BP7PWM	BP8PWM	BP9PWM	BP10PWM	BP11PWM	BP12PWM	BP13PWM	BP14PWM	BP15PWM	BP16PWM	Debug1	Debug2	Debug3	
11/03/2022 19:51:31	0	0	6	15.02	15.03	1.1	2139	14	3.569	3.5696	0	0	False	0.01	0.5566667	4.295	4.2	0.0009	0	3.601	3.589	57.5	-0.023	3.569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:51:41	0	0	6	15.02	15.03	1.1	2151	24	3.596	3.5971	21.2	0	False	3.951667	4.175	4.125	4.2	0.0125	0	3.624	3.624	59.1	-0.023	3.596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:51:43	0	0	6	15.02	15.03	1.1	2153	26	3.6	3.6009	21.2	0	False	3.976667	4.186666	4.186666	4.2	0.0148	0	3.635	3.635	59.3	-0.023	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:51:51	0	0	6	15.02	15.03	1.1	2159	34	3.608	3.6084	21.2	0	False	4.058333	4.196667	4.303333	4.2	0.0241	0	3.635	3.635	59.7	-0.034	3.608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:52:01	0	0	6	15.02	15.03	1.1	2165	44	3.615	3.6159	21.2	0	False	4.113333	4.196667	4.281667	4.2	0.0357	0	3.647	3.647	60.1	-0.023	3.615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:52:11	0	0	6	15.02	15.03	1.1	2169	54	3.623	3.6221	21.3	0	False	4.148334	4.201667	4.181667	4.2	0.0474	0	3.647	3.647	60.4	-0.023	3.623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:52:21	0	0	6	15.02	15.03	1.1	2169	64	3.626	3.6271	21.2	0	False	4.166667	4.18	4.133333	4.2	0.059	0	3.658	3.658	60.7	-0.034	3.626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:52:31	0	0	6	15.02	15.03	1.1	2171	74	3.631	3.6321	21.2	0	False	4.18	4.18	4.17	4.2	0.0707	0	3.658	3.66	60.9	-0.023	3.631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:52:41	0	0	6	15.02	15.03	1.1	2175	83	3.636	3.637	21.1	0	False	4.191667	4.198333	4.178333	4.2	0.0812	0	3.67	3.669	61.1	-0.023	3.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11/03/2022 19:52:51	0	0	6	15.02	15.03	1.1	2175	93	3.64	3.6409	21.2	0	False	4.191667	4.186666	4.128334	4.2	0.0929	0	3.67	3.67	61.3	-0.034	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
