DateTime	SlaveNum	Cycle	Mode	SupplyVolts	LSupplyVolts	SupplyAmps	PWM	SecTimer	AvgCellVolts	MaxCellVolts	AvgIR	FallBackVolts	CVStarted	SlowAmps	AvgAmps	FastAmps	SetAmps	AhrIN	AhrOUT	PackVolts	AvgPackVolts	Fuel1	SumError	Cell1Volts	Cell2Volts	Cell3Volts	Cell4Volts	Cell5Volts	Cell6Volts	Cell7Volts	Cell8Volts	Cell9Volts	Cell10Volts	Cell11Volts	Cell12Volts	Cell13Volts	Cell14Volts	Cell15Volts	Cell16Volts	Cell1IR	Cell2IR	Cell3IR	Cell4IR	Cell5IR	Cell6IR	Cell7IR	Cell8IR	Cell9IR	Cell10IR	Cell11IR	Cell12IR	Cell13IR	Cell14IR	Cell15IR	Cell16IR	BP1PWM	BP2PWM	BP3PWM	BP4PWM	BP5PWM	BP6PWM	BP7PWM	BP8PWM	BP9PWM	BP10PWM	BP11PWM	BP12PWM	BP13PWM	BP14PWM	BP15PWM	BP16PWM	Debug1	Debug2	Debug3	
14/03/2022 14:12:39	0	0	6	15.02	15.02	1.1	2138	15	3.573	3.5734	0	0	False	1.086667	1.361667	4.11	4.2	0.0015	0	3.601	3.601	57.8	-0.034	3.573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:12:40	0	0	6	15.02	15.02	1.1	2138	15	3.573	3.5734	0	0	False	1.086667	1.361667	4.11	4.2	0.0015	0	3.601	3.601	57.8	-0.034	3.573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:12:50	0	0	6	15.02	15.02	1.1	2156	25	3.599	3.5996	21.7	0	False	4.138333	4.163333	4.286667	4.2	0.013	0	3.624	3.635	59.2	-0.034	3.599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:13:00	0	0	6	15.02	15.02	1.1	2160	35	3.61	3.6096	21.9	0	False	4.158333	4.176667	4.22	4.2	0.0247	0	3.635	3.635	59.8	-0.023	3.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:13:10	0	0	6	15.02	15.02	1.1	2164	45	3.618	3.6171	21.8	0	False	4.175	4.181667	4.198333	4.2	0.0363	0	3.647	3.647	60.2	-0.023	3.618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:13:20	0	0	6	15.02	15.03	1.1	2166	55	3.623	3.6234	21.8	0	False	4.183333	4.206666	4.125	4.2	0.048	0	3.647	3.647	60.4	-0.023	3.623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:13:30	0	0	6	15.02	15.03	1.1	2172	65	3.629	3.6284	21.9	0	False	4.193333	4.18	4.186666	4.2	0.0597	0	3.658	3.658	60.8	-0.034	3.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:13:40	0	0	6	15.02	15.03	1.1	2172	75	3.634	3.6346	21.6	0	False	4.196667	4.201667	4.2	4.2	0.0713	0	3.658	3.659	61	-0.023	3.634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:13:50	0	0	6	15.02	15.03	1.1	2174	85	3.638	3.6384	21.7	0	False	4.19	4.186666	4.14	4.2	0.083	0	3.67	3.67	61.2	-0.023	3.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14/03/2022 14:14:00	0	0	6	15.03	15.02	1.1	2178	94	3.642	3.6431	21.8	0	False	4.193333	4.19	4.173333	4.2	0.0934	0	3.67	3.67	61.4	-0.023	3.642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
